base,slope,intercept,r_value,p_value,stderr
10337,0,100,0,1,0
10338,0,100,0,1,0
10339,0,100,0,1,0
10340,0,100,0,1,0
10341,0,100,0,1,0
10342,0,100,0,1,0
10343,0,100,0,1,0
10344,0,100,0,1,0
10345,0,100,0,1,0
10346,0,100,0,1,0
10347,0,100,0,1,0
10348,0,100,0,1,0
10349,0,100,0,1,0
10350,0,100,0,1,0
10351,0,100,0,1,0
10352,0,100,0,1,0
10353,0,100,0,1,0
10354,0,100,0,1,0
10355,0,100,0,1,0
10356,0,100,0,1,0
10357,0,100,0,1,0
10358,0,100,0,1,0
10359,0,100,0,1,0
10360,0,100,0,1,0
10361,0,100,0,1,0
10362,0,100,0,1,0
10363,0,100,0,1,0
10364,0,100,0,1,0
10365,0,100,0,1,0
10366,0,100,0,1,0
10367,0,100,0,1,0
10368,0,100,0,1,0
10369,0,100,0,1,0
10370,0,100,0,1,0
10371,0,100,0,1,0
10372,0,100,0,1,0
10373,0,100,0,1,0
10374,0,100,0,1,0
10375,0,100,0,1,0
10376,0,100,0,1,0
10377,0,100,0,1,0
10378,0,100,0,1,0
10379,0,100,0,1,0
10380,0,100,0,1,0
10381,0,100,0,1,0
10382,0,100,0,1,0
10383,0,100,0,1,0
10384,0,100,0,1,0
10385,0,100,0,1,0
10386,0,100,0,1,0
10387,0,100,0,1,0
10388,0,100,0,1,0
10389,0,100,0,1,0
10390,0,100,0,1,0
10391,0,100,0,1,0
10392,0,100,0,1,0
10393,0,100,0,1,0
10394,0,100,0,1,0
10395,0,100,0,1,0
10396,0,100,0,1,0
10397,0,100,0,1,0
10398,0,100,0,1,0
10399,0,100,0,1,0
10400,0,100,0,1,0
10401,0,100,0,1,0
10402,0,100,0,1,0
10403,0,100,0,1,0
10404,0,100,0,1,0
10405,0,100,0,1,0
10406,0,100,0,1,0
10407,0,100,0,1,0
10408,0,100,0,1,0
10409,0,100,0,1,0
10410,0,100,0,1,0
10411,0,100,0,1,0
10412,0,100,0,1,0
10413,0,100,0,1,0
10414,0,100,0,1,0
10415,0,100,0,1,0
10416,0,100,0,1,0
10417,0,100,0,1,0
10418,0,100,0,1,0
10419,0,100,0,1,0
10420,0.001064036425726,99.768212749004,0.264551540650508,2.17366814243089E-05,0.000245805114933
10421,0.001064036425726,99.768212749004,0.264551540650508,2.17366814243089E-05,0.000245805114933
10422,0.001064036425726,99.768212749004,0.264551540650508,2.17366814243089E-05,0.000245805114933
10423,0.001064036425726,99.768212749004,0.264551540650508,2.17366814243089E-05,0.000245805114933
10424,0.00143826461772,99.6869427357238,0.247701633740882,7.28635546530748E-05,0.000356500943262
10425,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10426,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10427,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10428,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10429,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10430,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10431,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10432,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10433,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10434,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10435,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10436,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10437,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10438,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10439,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10440,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10441,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10442,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10443,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10444,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10445,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10446,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10447,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10448,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10449,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10450,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10451,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10452,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10453,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10454,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10455,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10456,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10457,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10458,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10459,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10460,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10461,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10462,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10463,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10464,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10465,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10466,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10467,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10468,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10469,0.001627981938911,99.6457740770252,0.233298990295774,0.000192017212491,0.000430015643745
10470,0.00143826461772,99.6869427357238,0.247701633740882,7.28635546530748E-05,0.000356500943262
10471,0.001253753746917,99.7270440903055,0.250087545452091,6.17035599892329E-05,0.000307606850922
10472,0.001074249819769,99.7661190305445,0.22661607702035,0.000295110111146,0.000292594928958
10473,0.000899566002656,99.8042058300133,0.201702466104508,0.001314930875692,0.000276823542582
10474,0.000539801328021,99.8825108632138,0.186684510907569,0.002987503100151,0.000180020990676
10475,0,100,0,1,0
10476,0,100,0,1,0
10477,0,100,0,1,0
10478,0,100,0,1,0
10479,0,100,0,1,0
10480,0,100,0,1,0
10481,0,100,0,1,0
10482,0,100,0,1,0
10483,0,100,0,1,0
10484,0,100,0,1,0
10485,0,100,0,1,0
10486,0,100,0,1,0
10487,0,100,0,1,0
10488,0,100,0,1,0
10489,0,100,0,1,0
10490,0,100,0,1,0
10491,0,100,0,1,0
10492,0,100,0,1,0
10493,0,100,0,1,0
10494,0,100,0,1,0
10495,0,100,0,1,0
10496,0,100,0,1,0
10497,0,100,0,1,0
10498,0,100,0,1,0
10499,0,100,0,1,0
10500,0,100,0,1,0
10501,0,100,0,1,0
10502,0,100,0,1,0
10503,0,100,0,1,0
10504,0,100,0,1,0
10505,0,100,0,1,0
10506,0,100,0,1,0
10507,0,100,0,1,0
10508,0,100,0,1,0
10509,0,100,0,1,0
10510,0,100,0,1,0
10511,0,100,0,1,0
10512,0,100,0,1,0
10513,0,100,0,1,0
10514,0,100,0,1,0
10515,0,100,0,1,0
10516,0,100,0,1,0
10517,0,100,0,1,0
10518,0,100,0,1,0
10519,0,100,0,1,0
10520,0,100,0,1,0
10521,0,100,0,1,0
10522,0,100,0,1,0
10523,0,100,0,1,0
10524,0,100,0,1,0
10525,0,100,0,1,0
10526,0,100,0,1,0
10527,0,100,0,1,0
10528,0,100,0,1,0
10529,0,100,0,1,0
10530,0,100,0,1,0
10531,0,100,0,1,0
10532,0,100,0,1,0
10533,0,100,0,1,0
10534,0,100,0,1,0
10535,0,100,0,1,0
10536,0,100,0,1,0
10537,0,100,0,1,0
10538,0,100,0,1,0
10539,0,100,0,1,0
10540,0,100,0,1,0
10541,0,100,0,1,0
10542,0,100,0,1,0
10543,0,100,0,1,0
10544,0,100,0,1,0
10545,0,100,0,1,0
10546,0,100,0,1,0
10547,0,100,0,1,0
10548,0,100,0,1,0
10549,0,100,0,1,0
10550,0,100,0,1,0
10551,0,100,0,1,0
10552,0,100,0,1,0
10553,0,100,0,1,0
10554,0,100,0,1,0
10555,0,100,0,1,0
10556,0,100,0,1,0
10557,0,100,0,1,0
10558,0,100,0,1,0
10559,0,100,0,1,0
10560,0,100,0,1,0
10561,0,100,0,1,0
10562,0,100,0,1,0
10563,0,100,0,1,0
10564,0,100,0,1,0
10565,0,100,0,1,0
10566,0,100,0,1,0
10567,0,100,0,1,0
10568,0,100,0,1,0
10569,0,100,0,1,0
10570,0,100,0,1,0
10571,0,100,0,1,0
10572,0,100,0,1,0
10573,0,100,0,1,0
10574,0,100,0,1,0
10575,0,100,0,1,0
10576,0,100,0,1,0
10577,0,100,0,1,0
10578,0,100,0,1,0
10579,0,100,0,1,0
10580,0,100,0,1,0
10581,0,100,0,1,0
10582,0,100,0,1,0
10583,0,100,0,1,0
10584,0,100,0,1,0
10585,0,100,0,1,0
10586,0,100,0,1,0
10587,0,100,0,1,0
10588,0,100,0,1,0
10589,0,100,0,1,0
10590,0,100,0,1,0
10591,0,100,0,1,0
10592,0,100,0,1,0
10593,0,100,0,1,0
10594,0,100,0,1,0
10595,0,100,0,1,0
10596,0,100,0,1,0
10597,0,100,0,1,0
10598,0,100,0,1,0
10599,0,100,0,1,0
10600,0,100,0,1,0
10601,0,100,0,1,0
10602,0,100,0,1,0
10603,0,100,0,1,0
10604,0,100,0,1,0
10605,0,100,0,1,0
10606,0,100,0,1,0
10607,0,100,0,1,0
10608,0,100,0,1,0
10609,0,100,0,1,0
10610,0,100,0,1,0
10611,0,100,0,1,0
10612,0,100,0,1,0
10613,0,100,0,1,0
10614,0,100,0,1,0
10615,0,100,0,1,0
10616,0,100,0,1,0
10617,0,100,0,1,0
10618,0,100,0,1,0
10619,0,100,0,1,0
10620,0,100,0,1,0
10621,0,100,0,1,0
10622,0,100,0,1,0
10623,0,100,0,1,0
10624,0,100,0,1,0
10625,0,100,0,1,0
10626,0,100,0,1,0
10627,0,100,0,1,0
10628,0,100,0,1,0
10629,0,100,0,1,0
10630,0,100,0,1,0
10631,0,100,0,1,0
10632,0,100,0,1,0
10633,0,100,0,1,0
10634,0,100,0,1,0
10635,0,100,0,1,0
10636,0,100,0,1,0
10637,0,100,0,1,0
10638,0,100,0,1,0
10639,0,100,0,1,0
10640,0,100,0,1,0
10641,0,100,0,1,0
10642,0,100,0,1,0
10643,0,100,0,1,0
10644,0,100,0,1,0
10645,0,100,0,1,0
10646,0,100,0,1,0
10647,0,100,0,1,0
10648,0,100,0,1,0
10649,0,100,0,1,0
10650,0,100,0,1,0
10651,0,100,0,1,0
10652,0,100,0,1,0
10653,0,100,0,1,0
10654,0,100,0,1,0
10655,0,100,0,1,0
10656,0,100,0,1,0
10657,0,100,0,1,0
10658,0,100,0,1,0
10659,0,100,0,1,0
10660,0,100,0,1,0
10661,0,100,0,1,0
10662,0,100,0,1,0
10663,0,100,0,1,0
10664,0,100,0,1,0
10665,0,100,0,1,0
10666,0,100,0,1,0
10667,0,100,0,1,0
10668,0,100,0,1,0
10669,0,100,0,1,0
10670,0,100,0,1,0
10671,0,100,0,1,0
10672,0,100,0,1,0
10673,0,100,0,1,0
10674,0,100,0,1,0
10675,0,100,0,1,0
10676,0,100,0,1,0
10677,0,100,0,1,0
10678,0,100,0,1,0
10679,0,100,0,1,0
10680,0,100,0,1,0
10681,0,100,0,1,0
10682,0,100,0,1,0
10683,0,100,0,1,0
10684,0,100,0,1,0
10685,0,100,0,1,0
10686,0,100,0,1,0
10687,0,100,0,1,0
10688,0,100,0,1,0
10689,0,100,0,1,0
10690,0,100,0,1,0
10691,0,100,0,1,0
10692,0,100,0,1,0
10693,0,100,0,1,0
10694,0,100,0,1,0
10695,0,100,0,1,0
10696,0,100,0,1,0
10697,0,100,0,1,0
10698,0,100,0,1,0
10699,0,100,0,1,0
10700,0,100,0,1,0
10701,0,100,0,1,0
10702,0,100,0,1,0
10703,0,100,0,1,0
10704,0,100,0,1,0
10705,0,100,0,1,0
10706,0,100,0,1,0
10707,0,100,0,1,0
10708,0,100,0,1,0
10709,0,100,0,1,0
10710,0,100,0,1,0
10711,0,100,0,1,0
10712,0,100,0,1,0
10713,0,100,0,1,0
10714,0,100,0,1,0
10715,0,100,0,1,0
10716,0,100,0,1,0
10717,0,100,0,1,0
10718,0,100,0,1,0
10719,0,100,0,1,0
10720,0,100,0,1,0
10721,0,100,0,1,0
10722,0,100,0,1,0
10723,0,100,0,1,0
10724,0,100,0,1,0
10725,0,100,0,1,0
10726,0,100,0,1,0
10727,0,100,0,1,0
10728,0,100,0,1,0
10729,0,100,0,1,0
10730,0,100,0,1,0
10731,0,100,0,1,0
10732,0,100,0,1,0
10733,0,100,0,1,0
10734,0,100,0,1,0
10735,0,100,0,1,0
10736,0,100,0,1,0
10737,0,100,0,1,0
10738,0,100,0,1,0
10739,0,100,0,1,0
10740,0,100,0,1,0
10741,0,100,0,1,0
10742,0,100,0,1,0
10743,0,100,0,1,0
10744,0,100,0,1,0
10745,0,100,0,1,0
10746,0,100,0,1,0
10747,0,100,0,1,0
10748,0,100,0,1,0
10749,0,100,0,1,0
10750,0,100,0,1,0
10751,0,100,0,1,0
10752,0,100,0,1,0
10753,0,100,0,1,0
10754,0,100,0,1,0
10755,0,100,0,1,0
10756,0,100,0,1,0
10757,0,100,0,1,0
10758,0,100,0,1,0
10759,0,100,0,1,0
10760,0,100,0,1,0
10761,0,100,0,1,0
10762,0,100,0,1,0
10763,0,100,0,1,0
10764,0,100,0,1,0
10765,0,100,0,1,0
10766,0,100,0,1,0
10767,0,100,0,1,0
10768,0,100,0,1,0
10769,0,100,0,1,0
10770,0,100,0,1,0
10771,0,100,0,1,0
10772,0,100,0,1,0
10773,0,100,0,1,0
10774,0,100,0,1,0
10775,0,100,0,1,0
10776,0,100,0,1,0
10777,0,100,0,1,0
10778,0,100,0,1,0
10779,0,100,0,1,0
10780,0,100,0,1,0
10781,0,100,0,1,0
10782,0,100,0,1,0
10783,0,100,0,1,0
10784,0,100,0,1,0
10785,0,100,0,1,0
10786,0,100,0,1,0
10787,0,100,0,1,0
10788,0,100,0,1,0
10789,0,100,0,1,0
10790,0,100,0,1,0
10791,0,100,0,1,0
10792,0,100,0,1,0
10793,0,100,0,1,0
10794,0,100,0,1,0
10795,0,100,0,1,0
10796,0,100,0,1,0
10797,0,100,0,1,0
10798,0,100,0,1,0
10799,0,100,0,1,0
10800,0,100,0,1,0
10801,0,100,0,1,0
10802,0,100,0,1,0
10803,0,100,0,1,0
10804,0,100,0,1,0
10805,0,100,0,1,0
10806,0,100,0,1,0
10807,0,100,0,1,0
10808,0,100,0,1,0
10809,0,100,0,1,0
10810,0,100,0,1,0
10811,0,100,0,1,0
10812,0,100,0,1,0
10813,0,100,0,1,0
10814,0,100,0,1,0
10815,0,100,0,1,0
10816,0,100,0,1,0
10817,0,100,0,1,0
10818,0,100,0,1,0
10819,0,100,0,1,0
10820,0,100,0,1,0
10821,0,100,0,1,0
10822,0,100,0,1,0
10823,0,100,0,1,0
10824,0,100,0,1,0
10825,0,100,0,1,0
10826,0,100,0,1,0
10827,0,100,0,1,0
10828,0,100,0,1,0
10829,0,100,0,1,0
10830,0,100,0,1,0
10831,0,100,0,1,0
10832,0,100,0,1,0
10833,0,100,0,1,0
10834,0,100,0,1,0
10835,0,100,0,1,0
10836,0,100,0,1,0
10837,0,100,0,1,0
10838,0,100,0,1,0
10839,0,100,0,1,0
10840,0,100,0,1,0
10841,0,100,0,1,0
10842,0,100,0,1,0
10843,0,100,0,1,0
10844,0,100,0,1,0
10845,0,100,0,1,0
10846,0,100,0,1,0
10847,0,100,0,1,0
10848,0,100,0,1,0
10849,0,100,0,1,0
10850,0,100,0,1,0
10851,0,100,0,1,0
10852,0,100,0,1,0
10853,0,100,0,1,0
10854,0,100,0,1,0
10855,0,100,0,1,0
10856,0,100,0,1,0
10857,0,100,0,1,0
10858,0,100,0,1,0
10859,0,100,0,1,0
10860,0,100,0,1,0
10861,0,100,0,1,0
10862,0,100,0,1,0
10863,0,100,0,1,0
10864,0,100,0,1,0
10865,0,100,0,1,0
10866,0,100,0,1,0
10867,0,100,0,1,0
10868,0,100,0,1,0
10869,0,100,0,1,0
10870,0,100,0,1,0
10871,0,100,0,1,0
10872,0,100,0,1,0
10873,0,100,0,1,0
10874,0,100,0,1,0
10875,0,100,0,1,0
10876,0,100,0,1,0
10877,0,100,0,1,0
10878,0,100,0,1,0
10879,0,100,0,1,0
10880,0,100,0,1,0
10881,0,100,0,1,0
10882,0,100,0,1,0
10883,0,100,0,1,0
10884,0,100,0,1,0
10885,0,100,0,1,0
10886,0,100,0,1,0
10887,0,100,0,1,0
10888,0,100,0,1,0
10889,0,100,0,1,0
10890,0,100,0,1,0
10891,0,100,0,1,0
10892,0,100,0,1,0
10893,0,100,0,1,0
10894,0,100,0,1,0
10895,0,100,0,1,0
10896,0,100,0,1,0
10897,0,100,0,1,0
10898,0,100,0,1,0
10899,0,100,0,1,0
10900,0,100,0,1,0
10901,0,100,0,1,0
10902,0,100,0,1,0
10903,0,100,0,1,0
10904,0,100,0,1,0
10905,0,100,0,1,0
10906,0,100,0,1,0
10907,0,100,0,1,0
10908,0,100,0,1,0
10909,0,100,0,1,0
10910,0,100,0,1,0
10911,0,100,0,1,0
10912,0,100,0,1,0
10913,0,100,0,1,0
10914,0,100,0,1,0
10915,0,100,0,1,0
10916,0,100,0,1,0
10917,0,100,0,1,0
10918,0,100,0,1,0
10919,0,100,0,1,0
10920,0,100,0,1,0
10921,0,100,0,1,0
10922,0,100,0,1,0
10923,0,100,0,1,0
10924,0,100,0,1,0
10925,0,100,0,1,0
10926,0,100,0,1,0
10927,0,100,0,1,0
10928,0,100,0,1,0
10929,0,100,0,1,0
10930,0,100,0,1,0
10931,0,100,0,1,0
10932,0,100,0,1,0
10933,0,100,0,1,0
10934,0,100,0,1,0
10935,0,100,0,1,0
10936,0,100,0,1,0
10937,0,100,0,1,0
10938,0,100,0,1,0
10939,0,100,0,1,0
10940,0,100,0,1,0
10941,0,100,0,1,0
10942,0,100,0,1,0
10943,0,100,0,1,0
10944,0,100,0,1,0
10945,0,100,0,1,0
10946,0,100,0,1,0
10947,0,100,0,1,0
10948,0,100,0,1,0
10949,0,100,0,1,0
10950,0,100,0,1,0
10951,0,100,0,1,0
10952,0,100,0,1,0
10953,0,100,0,1,0
10954,0,100,0,1,0
10955,0,100,0,1,0
10956,0,100,0,1,0
10957,0,100,0,1,0
10958,0,100,0,1,0
10959,0,100,0,1,0
10960,0,100,0,1,0
10961,0,100,0,1,0
10962,0,100,0,1,0
10963,0,100,0,1,0
10964,0,100,0,1,0
10965,0,100,0,1,0
10966,0,100,0,1,0
10967,0,100,0,1,0
10968,0,100,0,1,0
10969,0,100,0,1,0
10970,0,100,0,1,0
10971,0,100,0,1,0
10972,0,100,0,1,0
10973,0,100,0,1,0
10974,0,100,0,1,0
10975,0,100,0,1,0
10976,0,100,0,1,0
10977,0,100,0,1,0
10978,0,100,0,1,0
10979,0,100,0,1,0
10980,0,100,0,1,0
10981,0,100,0,1,0
10982,0,100,0,1,0
10983,0,100,0,1,0
10984,0,100,0,1,0
10985,0,100,0,1,0
10986,0,100,0,1,0
10987,0,100,0,1,0
10988,0,100,0,1,0
10989,0,100,0,1,0
10990,0,100,0,1,0
10991,0,100,0,1,0
10992,0,100,0,1,0
10993,0,100,0,1,0
10994,0,100,0,1,0
10995,0,100,0,1,0
10996,0,100,0,1,0
10997,0,100,0,1,0
10998,0,100,0,1,0
10999,0,100,0,1,0
11000,0,100,0,1,0
11001,0,100,0,1,0
11002,0,100,0,1,0
11003,0,100,0,1,0
11004,0,100,0,1,0
11005,0,100,0,1,0
11006,0,100,0,1,0
11007,0,100,0,1,0
11008,0,100,0,1,0
11009,0,100,0,1,0
11010,0,100,0,1,0
11011,0,100,0,1,0
11012,0,100,0,1,0
11013,0,100,0,1,0
11014,0,100,0,1,0
11015,0,100,0,1,0
11016,0,100,0,1,0
11017,0,100,0,1,0
11018,0.002505208195788,99.4500064940239,0.423005969582259,2.56753047058845E-12,0.000340084371856
11019,0.002505208195788,99.4500064940239,0.423005969582259,2.56753047058845E-12,0.000340084371856
11020,0.004750372377158,98.9578752722444,0.416038134930412,6.31048335922225E-12,0.00065799797749
11021,0.004750372377158,98.9578752722444,0.416038134930412,6.31048335922225E-12,0.00065799797749
11022,0.006722298766837,98.5263112616202,0.407930458842786,1.75108049186817E-11,0.000953474241638
11023,0.006722298766837,98.5263112616202,0.407930458842786,1.75108049186817E-11,0.000953474241638
11024,0.008406972263328,98.1581870252324,0.399617298595703,4.84787410102024E-11,0.001222121536556
11025,0.009942446518687,97.8229252456839,0.391607039505991,1.25957121665368E-10,0.001480449162407
11026,0.009942446518687,97.8229252456839,0.391607039505991,1.25957121665368E-10,0.001480449162407
11027,0.009942446518687,97.8229252456839,0.391607039505991,1.25957121665368E-10,0.001480449162407
11028,0.009942446518687,97.8229252456839,0.391607039505991,1.25957121665368E-10,0.001480449162407
11029,0.010840900626067,97.627359123506,0.385062021970105,2.69687259164666E-10,0.00164658923308
11030,0.010840900626067,97.627359123506,0.385062021970105,2.69687259164666E-10,0.00164658923308
11031,0.010840900626067,97.627359123506,0.385062021970105,2.69687259164666E-10,0.00164658923308
11032,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11033,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11034,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11035,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11036,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11037,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11038,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11039,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11040,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11041,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11042,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11043,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11044,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11045,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11046,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11047,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11048,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11049,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11050,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11051,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11052,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11053,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11054,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11055,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11056,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11057,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11058,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11059,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11060,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11061,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11062,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11063,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11064,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11065,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11066,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
11067,0.011215128818061,97.5460891102258,0.380861033424573,4.35782176801885E-10,0.001725468786779
